Date,MSFT,SHEL,JPM,^GSPC,EURUSD=X,LOAN
2017-07-07,0.012895440874268948,-0.003017691140030467,0.005020222787688791,0.006382712569615801,0.006842780109586038,-0.0007762302387328376
2017-07-10,0.007458798503948139,-0.002647863312144337,-0.007056997276044188,0.0009273361035125654,-0.001837701715489709,0.001023763276281811
2017-07-12,0.016580858458068715,0.012796495550093238,-0.007323958992034288,0.006496063881739359,0.006131251207802693,0.0019037757884888423
2017-07-13,0.008675993581988542,0.0,0.006357464988706264,0.001872829473473065,-0.004807464986444529,-0.0006962360370726812
2017-07-14,0.013974881788086207,0.005035952596905523,-0.009171870202823396,0.004662616170009233,-0.0013123920117594798,0.00130377159232185
2017-07-17,0.007801534942911508,-0.002235023823545831,-0.0093664047730433,-5.291423670686425e-05,0.006246082259973493,0.0005437694560913813
2017-07-18,-0.000682122170993117,0.00650490691780424,-0.0035071743309726044,0.0005976786981109875,-9.1836389174089e-05,0.0019837699901489986
2017-07-19,0.0076110675697542655,0.0012958142738495606,0.0014261081538472315,0.00535825821605345,0.00655029783305211,-5.622520333244688e-05
2017-07-20,0.004861954927437074,0.005350988867593172,0.0,-0.00015367108860704477,-0.0018462368588922442,0.00022376403922126406
2017-07-21,-0.005810617582902353,-0.005165784961179398,-0.0034047767722558916,-0.0003679393292088825,0.008660672812457637,0.0015037666332154047
2017-07-24,-0.002578117624924052,-0.002778723956712511,0.004281632046810549,-0.0010643009954088047,0.0045455288539196816,-0.0007362236011595953
2017-07-25,0.00798424748295159,0.008496324565850429,0.01651487285214135,0.002918907519898033,-0.0036730128113636957,-0.0027362312305541266
2017-07-26,-0.0018888681432056211,0.002755039546470423,-0.009419202902854943,0.00028262400611947947,0.0004889523241931771,0.0019037662517456782
2017-07-27,-0.012091261043876783,0.013844212535538804,-0.004141947033023564,-0.0009731616373937137,0.007140275713109553,-0.0009762252796263923
2017-07-28,-0.001641833735999165,0.008286830900162644,-0.0029537229162628913,-0.0013420156781160386,-0.003360330911062203,0.0009837661754517329
2017-07-31,-0.004665880539892315,0.01407315664692821,0.005680894290923974,-0.0007284108345598019,0.005003595982651434,2.376899832770938e-05
2017-08-01,-0.0016519997893824703,0.0047648909475197215,0.013309699932252107,0.0024461207749384662,0.006517456509259816,0.001783774949255444
2017-08-02,-0.004418566763065666,0.010159348712251756,0.0008593030020319891,0.0004925274073474498,-0.0010872165978424119,-0.00029623641854240783
2017-08-03,-0.0015235045802406782,-0.005942756336833997,-0.006572984370432984,-0.0021860418349456704,0.0033718824872047953,0.0015037761699585688
2017-08-04,0.007319023604360097,0.005245810769247567,0.012462602560299331,0.0018873214175395684,0.0028482358366716766,-0.0014162315357299077
2017-08-07,-0.0038600222978881723,0.0006969455675864682,0.003836423491563599,0.0016458446442804673,-0.009003661780450435,0.0005437694560913813
2017-08-08,0.005372310008030884,-0.0022679399238897785,-0.0036229995138309387,-0.002417352230385335,0.001909827198615512,-0.0008962310779662359
2017-08-09,-0.004406022598515178,0.008135539397963016,-0.0016023583115518391,-0.0003636747927123762,-0.003933743568074438,0.0018237720500855219
2017-08-10,-0.014734549182962287,-0.013655776130354857,-0.014430513607711283,-0.01458021840074153,0.0005879322590374358,0.00130377159232185
2017-08-11,0.015148403252059083,-0.006449565840189796,-0.008387734883205907,0.0012747571279871366,0.0007412406839569163,0.0010637699138550533
2017-08-14,0.014922919994380938,-0.007939265354209928,0.0116366690761784,0.009993651246049404,0.004683757024378315,-0.0010562385547728764
2017-08-15,0.00027267386337739716,-0.002539470253561023,0.0025912358840401665,-0.00049893232688349,-0.004212813668356419,-0.0017362274158568608
2017-08-16,0.00585597833086454,-0.005646117375305217,-0.006925532972613912,0.0014190955233323716,-0.002939654885911766,0.0017437683116822017
2017-08-17,-0.017117801519689727,-0.004576748267060642,-0.015760418188794336,-0.015557342487191416,0.002810170102040692,0.0012237773906616939
2017-08-18,0.0012421233495107911,0.0027485821801821984,0.0009920710630353545,-0.0018370536613519935,-0.005003297987145659,0.0003437648784546625
2017-08-21,-0.004701059458781041,-0.006056925211315893,-0.0012130551816455083,0.0011619757145661966,0.003473724677504832,0.0007037673961548578
2017-08-22,0.01390114397133704,0.007336941397239999,0.010209545092784628,0.009891695260625078,0.004725443074964061,-0.001256224058923267
2017-08-23,-0.006032046211305946,0.008733737529820458,0.0012006356410395025,-0.0034595701326390073,-0.0042197846676600495,0.0019037662517456782
2017-08-24,-0.0004128285850018517,-0.0018135524428241634,-0.0016378371328873063,-0.0020766167471384417,0.0046095726316787945,-0.0007762302387328376
2017-08-25,0.0017868528118025698,0.010291806502884726,0.004035002368656206,0.0016714716689374216,-0.0012162816868652579,0.0011437736522583735
2017-08-28,0.00013745926872889456,-0.004139924570930067,-0.003161001008021859,0.0004869534732960745,0.012601173730479498,0.0005437694560913813
2017-08-29,0.003016016074176727,0.0,-0.005473653937905116,0.0008424667620097917,0.0010044878799235918,0.0010637699138550533
2017-08-30,0.013056454961914736,-0.004882009560138197,0.002302629309463584,0.004604531788061044,0.0005504650901480018,-0.0001362289417357672
2017-08-31,0.01021609259188315,0.00018109121900998853,-0.0046102546504783425,0.0057046735847135445,-0.006455156902391667,0.001023763276281811
2017-09-01,-0.011162784299502503,0.0030762621668538855,0.00887244495509306,0.001980578042335197,0.0014281759693642322,-0.0012962306964965093
2017-09-05,-0.00447276767869978,0.006303479192803849,-0.024172145212322225,-0.007579458552144929,-0.0014281759693641637,0.0036237751018433346
2017-09-06,-0.0028568721327127435,0.015145007064946021,0.006680722382327305,0.003123842493144133,0.0025723291798226953,-0.0013762344348998295
2017-09-07,0.012724641265194413,0.006872778044706992,-0.017689532408092415,-0.00017845204485370908,0.00031007026908479087,0.0020237670909790764
2017-09-08,-0.004854167060931257,-0.0068727780447069365,-0.0012431373587868438,-0.001489960143457705,0.008456670882772186,0.00014376983756110782
2017-09-11,0.010487945627814433,0.005290856689118419,0.015375158534482283,0.010780975197147024,-0.0009498391490405942,-0.002416225813684009
2017-09-12,-0.0010702195843715816,0.000703657218931135,0.012176489107298776,0.003358302594883113,-0.0048553725898403035,-0.0016962303150267828
2017-09-13,0.0070719280754667135,0.009621165809045953,0.0028564573247932524,0.0007568342480825294,0.0012684952800507596,-0.0008162273395629156
2017-09-14,-0.005867704212257596,0.006074914346512519,-0.001977036820190651,-0.0011013238508279736,-0.007040230737258596,6.37660991577875e-05
2017-09-15,0.007196268411630375,-0.002946281944815244,0.007120187181742024,0.001845477546159349,0.0026074388715421597,-5.622520333244688e-05
2017-09-18,-0.0019936199678710345,-0.002780501260508934,0.014089026733680815,0.0014548619291293301,0.0013003754213913215,-0.0009362377155394782
2017-09-19,0.003718362507235769,0.011764823997945326,0.01091774885980795,0.0011095796167313857,0.0018519597279447737,-0.00041622772103264225
2017-09-20,-0.006650029949529582,0.011797970351829596,0.007001056750990432,0.000634146702309437,0.0027783834456705627,-0.001216226958093189
2017-09-21,-0.009788712304386214,0.0030549184167218803,0.004535193451309842,-0.0030505659469148337,-0.010094523826527133,0.00010376319998786563
2017-09-22,0.0026913243183970563,0.007933207778573901,-0.002106623607290304,0.0006475839951670207,0.006168672724767713,0.0007837711345581781
2017-09-25,-0.01557537105374027,0.00653551443659975,-0.0075155490220264924,-0.0022245226998538568,-0.0015397038475801963,0.0018237720500855219
2017-09-26,0.0,0.004167187046331327,-0.004472305133136874,7.216412589487934e-05,-0.00601701171679182,-0.0002162326801390875
2017-09-27,0.008021017546395458,-0.0019982015788868736,0.015671766195300117,0.004076822401987925,-0.005886836853223914,-0.0030562271106810797
2017-09-28,0.00027095299764835795,0.0061478182940058025,0.0020988853920392487,0.0012038906289380277,-0.0030949455631941935,0.00014376983756110782
2017-09-29,0.008358062449592132,0.003472489995703896,0.0013622148106737222,0.0036982630684988258,0.0027296467229846197,-0.0005362285602660406
2017-10-02,0.0016096625802059859,-0.0004954769771053078,0.013829112158678292,0.0038665188297123134,0.002170207648058877,-0.0002962268817992438
2017-10-03,-0.004702194663561073,0.005763972882939225,0.005252680735157086,0.002156511184660919,-0.006250154855581805,0.0002637611400513422
2017-10-04,0.00577375352253373,0.0,-0.010221700290211914,0.0012459436611136387,0.0011741541657486819,0.00030377731436774844
2017-10-05,0.01699224780840407,0.0021320662909860024,0.013375916202298575,0.00563090403129274,0.0008226295598220761,-0.0006562293994994391
2017-10-06,0.0003947884023956437,-0.014523834412072808,-0.0017527734653274122,-0.001074211165239725,-0.0038255380743325205,-0.0006562293994994391
2017-10-09,0.0038083470060256,0.004975075328675566,-0.00527563605701636,-0.0018060638680135568,0.0025682950913297697,0.0005037628185181391
2017-10-10,0.0,0.009712920163584209,0.0074399161944501465,0.0023197196304780643,-7.0457239084023e-05,0.0007837711345581781
2017-10-11,0.001702387736872732,0.0031075803712221632,-0.0029898411837994254,0.001801882929663564,0.006218846333423547,0.00014376983756110782
2017-10-12,0.009119050190149474,-0.008199053350428998,-0.008816258979626037,-0.0016881771203513885,0.004274356681467382,0.001023772813024975
2017-10-13,0.0047861759805270234,0.003123509607694708,-0.0013553176695896938,0.0008777220048463043,-0.0028436443420641394,0.0018637691509156
2017-10-16,0.002062658873729295,-0.0008208621324767128,0.020444678245029015,0.0017492225323057532,-0.001501544931142891,-0.0009362281787963141
2017-10-17,-0.0007734832055077564,-0.002797083837257212,-0.0022509896760542062,0.0006723529054339931,-0.0016526703470598411,0.0005037628185181391
2017-10-18,0.00025800188238976683,-0.002804285018769368,0.003783313467984405,0.0007420595113295467,-0.0019205864297465773,-0.001496225737390064
2017-10-19,0.0038580933634570777,0.008226033279828385,0.0012237602644514821,0.00032794411501048555,0.001979610503095839,0.0008637653362183344
2017-10-20,0.01148513060274322,0.0006554789431947988,0.014168469163451542,0.005103796185030386,0.004468522795391385,-0.0022562278736205327
2017-10-23,0.00025379647969766997,-0.0009829685773671908,-0.0017095326787496814,-0.003980395312997195,-0.008000833040873344,0.00034377441519782656
2017-10-24,0.00038099782571451293,0.006209029717924854,0.0157796254080245,0.0016166008745580412,0.0004702904875673446,-0.0010562290180297124
2017-10-25,-0.0029210157016508168,-0.005553701265768716,0.0009906722563194485,-0.004673955687259985,-1.1759635881293249e-05,-0.0013762344348998295
2017-10-26,0.0016517665315001872,-0.0024599051089698168,0.007102073605742598,0.0012701392506023993,0.005234651900610724,-0.00017622604256584533
2017-10-27,0.06214737557101669,0.006056964427911414,0.0002945413759586659,0.008040609979727099,-0.01564581794464382,0.0011037670146851312
2017-10-30,0.0009537883762464468,0.014903988616864526,-0.003543638844804229,-0.0031975773767407194,-0.002812281158441295,0.002463773347082592
2017-10-31,-0.008499381416156972,0.013416588963662825,-0.007919907415209346,0.0009440129366793155,0.004139812097083693,-9.623184090568906e-05
2017-11-01,0.0,0.00015859888439393192,0.0030762590219927948,0.0015908441079038695,-8.164019452086343e-05,0.00014376983756110782
2017-11-02,0.010404829863974209,0.01854536655532818,0.006617226239083345,0.00018994776966671517,-0.0019787939054160286,0.00130377159232185
2017-11-03,0.001070345503203125,-0.001870337080733255,-0.0017735778458668517,0.003092289326314394,0.00284140815238091,0.0003037677776245844
2017-11-06,0.003914398977049425,0.02191087860491469,-0.006231935997859518,0.00127044388477643,-0.004026851354010363,0.0010637699138550533
2017-11-07,-0.0023704191954612174,-0.015070097207202602,-0.020348402130428246,-0.00018912080508191734,-0.0001973854897280328,0.0006637702953247797
2017-11-08,0.003435148956895111,-0.002948402109860474,-0.011304288419595325,0.0014426139320604147,-0.00099819898040769,-0.0005762351978392829
2017-11-09,-0.005573480152757907,-0.0012438097079313366,-0.00010242170382793882,-0.0037689813393701364,-0.0003596121387038146,-9.623184090568906e-05
2017-11-10,-0.0026198292663987344,-0.005773767219660919,-0.0012296827309771009,-0.0008980469760537102,0.0043000786630653445,-0.002616230391320728
2017-11-13,0.0007150893309831441,0.0,0.0035827319674580247,0.000983150911293032,0.0012237010803180745,0.00014376983756110782
2017-11-14,0.0014287458464867576,-0.0015658323140377215,-0.006047037376952512,-0.0023122805602819227,0.0003265648913710829,0.0009037719737915765
2017-11-15,-0.007802873734621317,-0.010082331148946405,0.009413802531635979,-0.005540998742123611,0.010907609447217186,0.0019837699901489986
2017-11-17,-0.007013887300379546,-0.0051561213214124605,-0.0005092457910484236,0.005533235804075033,-0.0013080981138200777,-0.0006162322986693609
2017-11-20,0.001576342073272831,-0.0029120831087759112,0.008825868085087984,0.0012748698887901106,-0.0038790094132601784,-0.0005762256610961188
2017-11-21,0.014316425148371363,-0.0038961648998209497,-0.0008085146933583179,0.006519838879752696,0.0007980439055144413,0.0005037723552613031
2017-11-22,-0.007312846559536518,0.01083871246953908,-0.0029360418931522743,-0.0007505427033295442,-0.00034038833844638117,0.0017837654125122799
2017-11-24,0.001802874712417931,0.004655510383227163,-0.003248985506430905,0.002053984278231966,0.00989632893110895,-0.0005762256610961188
2017-11-27,0.007299722251018048,-0.009494322543864276,-0.003974405932604072,-0.00038433158680325395,0.00609963059633493,0.0006237636577515375
2017-11-28,0.011970763534530006,0.03307685662039618,0.03442558205311513,0.009800332196793644,-0.0018111957909793374,-0.0002562297809691656
2017-11-29,-0.01831030659545495,-0.0037612249591567025,0.023112787544586375,-0.0003692938827907781,-0.00478625465344035,-0.0013762248981566655
2017-11-30,0.00991005549380813,0.006728700298941474,0.007586934068365424,0.008157586662811174,0.00033187390605268443,-0.0014962352741332281
2017-12-01,0.0010688106289678363,0.000779484701515103,0.0025799832021085943,-0.0020265829358053324,0.0038949725055720153,0.0023437725078491937
2017-12-04,-0.038471067472927736,-0.00031161828193702743,0.0204030575777374,-0.0010527105492864532,-0.0032310523571200717,-0.0005362285602660406
2017-12-05,0.0062705269327703915,-0.002497134572502505,-0.011567549022832245,-0.003746390525955308,0.0006643836844992693,0.0010637699138550533
2017-12-06,0.014480074388323367,-0.007687144925961211,-0.0075004941787865645,-0.00011411217053034995,-0.0029389064537555013,0.0011837707530884516
2017-12-07,-0.003509920237199565,-0.0033122577211444986,-0.002958522614057837,0.002928067010109385,-0.002422797988340597,-0.0016962303150267828
2017-12-08,0.020042638709433926,0.002682258541315128,0.012443414338629366,0.005491202035518141,-0.0027231131814485885,-0.0001362289417357672
2017-12-11,0.012634129456094335,0.0075353802328904824,-0.0029305530433569706,0.0031968421216958323,-0.00018826661545196552,6.37660991577875e-05
2017-12-12,0.004097980778408394,0.008720035364764378,0.011578435754859609,0.001547723722089516,0.0006474925079878913,-0.0005762351978392829
2017-12-13,-0.0026912192309937323,0.0072606432199003035,-0.012620350858387698,-0.000473068970150185,-0.002975242802169791,0.0023037754070191156
2017-12-14,-0.007762530102783269,-0.0064859192265436984,-0.008088777109573937,-0.004079167730762682,0.007910432083082026,0.00026377067679450627
2017-12-15,0.025184618302399514,0.002321086383059784,0.014041893426959717,0.008934313410142761,-0.0051589039474551224,-0.0002162326801390875
2017-12-18,-0.005426365960453193,0.0023159653704959986,0.0076960000186547,0.005348478579597589,-0.002669402938509404,-0.0013362277973265875
2017-12-19,-0.006387510886678221,0.0007705442957215522,-0.004215940326724828,-0.0032354980431185012,0.0034585584970408443,-0.0026962341297240484
2017-12-20,-0.0036181865082256146,0.003077096757025547,-0.0034800596919298,-0.0008282360735725663,0.00483143721251939,-0.001216226958093189
2017-12-21,-0.00023393800807844486,0.016453780878236388,0.015797021301012574,0.0019836870126583982,0.0031072487323386346,0.0007837711345581781
2017-12-22,0.00011697584491319225,-0.00651873585896617,-0.003530357966493941,-0.00045827163811375547,-0.0017564352044181224,-1.6228102502368756e-05
2017-12-26,-0.0012870007133446836,0.011943575453163484,-0.004009866543213564,-0.0010589757000585695,0.0012815196646547412,0.0008637653362183344
2017-12-27,0.003622969664638358,-0.0046698577668300295,0.0018667862252956526,0.0007906283102422613,-0.001234067632668466,0.0022637687694458735
2017-12-28,0.00011688326377364632,0.004068567392483432,0.005302328446982562,0.0018323190029195554,0.003611301394254342,-0.0005762256610961188
2017-12-29,-0.0021024927430576042,0.003152872023375368,-0.007916734302262564,-0.005196632292748298,0.0034333082699906565,0.0012237678539185298
2018-01-02,0.004782110683963072,0.01974093238527854,0.009399992768406166,0.008269078218398127,0.005832652752335245,-0.0022562278736205327
2018-01-03,0.004642948808483146,0.00805091002888581,0.001018554213460018,0.006378433243936035,0.004309459786959923,0.0008637653362183344
2018-01-04,0.008762736759844675,0.004364361406354093,0.014223792134683121,0.004020542855326989,-0.0044055338609388685,-9.623184090568906e-05
2018-01-05,0.012321914506899049,0.002174939282986484,-0.006440378586587864,0.007009145888585348,0.004851896369631849,-0.0007762302387328376
2018-01-08,0.0010199270143822544,0.00028970901937049417,0.0014758280457368815,0.001660963767296979,-0.0026034254630769985,-1.6228102502368756e-05
2018-01-09,-0.0006796472577817817,-0.0042082195708998274,0.0050563922987912555,0.0013020835172984225,-0.005581836821075154,-0.0024962295520873294
2018-01-10,-0.004544592061505606,0.0039185105515292095,0.010943870907470558,-0.0011128458115206878,-0.003441541320087566,-1.6228102502368756e-05
2018-01-11,0.002956351964463754,0.011520559813762541,0.00533729838526148,0.007009025768882019,0.0022451934756694413,0.0009037719737915765
2018-01-12,0.017109821076866722,0.0147817676452559,0.016375605799537025,0.006726926399094035,0.007163443657419456,-0.0006962360370726812
2018-01-16,-0.014049250242809652,-0.012778829118821557,-0.003556712950455117,-0.0035307132616026696,0.018620807284885337,0.00046377525443122504
2018-01-17,0.020057774147926415,0.0031388108613666396,0.006392665487632733,0.009371006206502086,0.00023307764364815267,-0.001216236494836353
2018-01-18,-0.00044366557422127035,-0.002281679993720584,0.0023869213165461176,-0.0016176974974736241,-0.007140809171959861,-0.0011762298572631107
2018-01-19,-0.0011106263438410483,-0.0030029026006304304,-0.0022098355402239856,0.004375647986990156,0.004310183172470693,-0.0008962310779662359
2018-01-22,0.01773114151068355,0.01717919403089288,0.011612691808749756,0.00803436438221324,0.0015430167694837121,-0.0009762252796263923
2018-01-23,0.003160325281016835,-0.0002812467884122858,-0.0010501215916613,0.002172004968222319,6.12782288566978e-05,0.0017837654125122799
2018-01-24,-0.0008709760056518852,0.004916088576404769,0.012702518436835314,-0.0005601325472320471,0.00439735155950313,-0.0010562290180297124
2018-01-25,0.0055389226907915255,-0.0005606632237891623,0.0002591337337900618,0.0006024393988328895,0.006545840132911253,0.0014637695323853265
2018-01-26,0.018563943252643024,0.001260762254303336,0.0053446876053182745,0.011771638106084168,9.918292422570005e-05,-0.001496225737390064
2018-01-29,-0.001489467412704464,-0.008436270228109185,-0.0010325570575291795,-0.006754736284863033,0.0028791319849890973,-0.0013362277973265875
2018-01-30,-0.012643805079455925,-0.010647102833403093,-0.009424660867826194,-0.010958642805337085,-0.0037833976858985714,-0.0009362377155394782
2018-01-31,0.024182464541606757,0.00242358459662814,0.004853396586247164,0.0004888658586947881,0.002293139592610932,0.0003837715160279047
2018-02-01,-0.00792515954291322,-0.011023094139038878,0.010320753529390207,-0.0006482983520233253,0.0007324958037122442,-0.0019762290943236577
2018-02-02,-0.026662625798417196,-0.031734859299700456,-0.022410560075044536,-0.021436680516698812,0.007328950679841816,-0.0030962337482543217
2018-02-05,-0.04205777255708014,-0.04187478218699115,-0.04914025478490422,-0.041842540938381426,-0.005053840607735393,0.0025437770854859127
2018-02-06,0.037142871948384525,0.018270066602317343,0.029969241830444984,0.017290573348937088,-0.006377383172319828,0.0011837707530884516
2018-02-07,-0.0190127497047327,-0.016412581641616093,0.006756062888674832,-0.005014138223752627,0.0010890581283255556,-0.002896238707360767
2018-02-08,-0.05269762397423424,-0.022363847282956213,-0.045216925493010304,-0.0382590522458017,-0.009181762489920628,-0.0001362289417357672
2018-02-09,0.03661109152107161,-0.003168070694329717,0.01982443903824422,0.014825645199524345,-0.000600981855033339,0.001023772813024975
2018-02-12,0.01071608621512435,0.01885968590605063,0.01533065796854901,0.013818665678186272,-0.0006496959447372854,-0.0009762348163695564
2018-02-13,0.007822645725162537,0.002953549826561465,0.006155779074276023,0.0026095219802775584,0.004150100441697588,0.0008237777721314203
2018-02-14,0.015536883612336527,0.017389180319420328,0.022862388918069125,0.013313439808897013,0.004056140127369198,-0.0027762378681273686
2018-02-15,0.020167445519447335,0.0018553901672216345,0.004163969171382127,0.01199686177677526,0.009146425433200864,0.001023772813024975
2018-02-16,-0.007148136902650823,-0.013061879999972313,-0.007211343312675189,0.0003733996499216942,0.0029091421930713865,0.0007037673961548578
2018-02-20,0.00779568438058322,-0.009277445294548218,0.00026161994787591696,-0.005858517106837343,-0.008429352465482794,-0.0004962219226927985
2018-02-21,-0.013354878271234251,-0.014480308120631407,0.004175643722350764,-0.005511664483310908,-0.0051198390023570895,-0.0018562377918334232
2018-02-22,0.002620005050608447,0.013690235239161653,-0.0018245538894312728,0.0009730774855778604,-0.004345012256307387,0.0011837707530884516
2018-02-23,0.025083415017099032,0.010693448906440785,0.020061767831631654,0.015901278245121022,0.0036420916071724634,0.0019837699901489986
2018-02-26,0.014355554777878417,0.005615226483589042,0.012368831632516852,0.011688438620627399,-0.003212105009122826,0.0006237731944947016
2018-02-27,-0.012868398717365625,-0.005615226483588997,-0.01194271740892528,-0.012788311441467541,0.0023126013299230768,-0.0018162311542601812
2018-02-28,-0.0045750748693971655,-0.010377481678868303,-0.01597570600012974,-0.011157806083656078,-0.006946405230548275,0.0017437683116822017
2018-03-01,-0.009859649319145954,-0.0018983308423937424,-0.018084373445141164,-0.013413965854876449,-0.003199213284151269,0.0027037750255493893
2018-03-02,0.0021517719638484995,-0.0009507758033789535,-0.0009704136511077703,0.005058785485198549,0.006506946640574449,-0.0019762386310668216
2018-03-05,0.006320481712869656,0.007894114988822483,0.015238016517257785,0.01097161761052657,0.0036263787619993924,-0.0008162273395629156
2018-03-06,-0.0034231053149321126,0.008144027918492808,0.0008687844090697146,0.0026353829319968104,0.001713382605229048,0.0003037677776245844
2018-03-07,0.005769777559118375,-0.010978691320566659,-0.003740849013987731,-0.000483991825716375,0.006472901653150981,-9.6222304162525e-05
2018-03-08,0.006054755492571551,-0.004267118503423036,8.720394360217544e-05,0.004453148208884627,-0.00016140177040260427,0.0008237682353882562
2018-03-09,0.022098448723080796,0.0017408063348746056,0.02835476221069632,0.017229546741207587,-0.008738819743630995,-0.0009762348163695564
2018-03-12,0.0023793969978164933,-0.0012658104384623411,-0.0032244645785269514,-0.001274797337998416,0.00017221271392751176,0.0011037765514282953
2018-03-13,-0.024689418581849167,-0.008265889605870826,-0.012056230736786924,-0.006383910414314703,0.002501775781071896,0.001023763276281811
2018-03-14,-0.005949694097309322,-0.007208548920566408,-0.01124586613359743,-0.005740969825188786,0.004266335039781299,0.0013837753307251704
2018-03-15,0.003510220170643271,-0.004996373072308221,0.002519763266007129,-0.0007822363990965508,-0.0013499625381387281,-0.0002162326801390875
2018-03-16,0.004449360636609239,0.004513706824031523,0.0017344348288338464,0.0017019979472317418,-0.005381152570823163,-0.0007362331379027594
2018-03-19,-0.018241430658383632,-0.00677848625932596,-0.007914531014352086,-0.014306040541373417,-0.0023114690130010985,0.00026377067679450627
2018-03-20,0.0025803014932715995,0.0074219895005273205,0.0009599167277717441,0.0014807086617189258,0.00455422106110146,-0.001216226958093189
2018-03-21,-0.007003923012699313,0.020209067197360087,0.0008722154299543281,-0.0018456921256294063,-0.006909380265738672,-0.0009762348163695564
2018-03-22,-0.029518849910685634,-0.01764040180040221,-0.04264310263328512,-0.025484886972854417,0.007785708051778266,0.0031437717449097407
2018-03-23,-0.029498272011837374,0.0006410933775347084,-0.027103408314433187,-0.02118980731175066,-0.0018381487711451225,0.00022377357596442814
2018-03-26,0.07297634224360168,0.027965874993725888,0.03037229048830543,0.026795040706035392,0.002381543956155749,-0.0003762306202025641
2018-03-27,-0.04704821363024272,-0.0017153911221973064,-0.019590514168140023,-0.0174272856453219,0.00831188172368744,0.00242376670950935
2018-03-28,-0.0008944383854894249,-0.01557222042203969,-0.001573059692766744,-0.0029209188994626773,-0.003990881759450981,0.0005837665569214594
2018-03-29,0.02081337354960592,0.011505785069723655,0.018076413027531275,0.013675777493843445,-0.007897382931562176,0.0015037761699585688
2018-04-02,-0.030593640298116384,-0.019943452805778916,-0.019466215113886444,-0.022590682343495868,0.00032009282771578953,0.0005037628185181391
2018-04-03,0.01335387588470686,0.020883505671713824,0.013629455804329935,0.012535961315741067,-0.0017470394477167334,-0.0019362224567504157
2018-04-04,0.028786900915268723,0.006865336425374589,0.015069366722858765,0.01150010234644679,-0.001154869778581974,-1.623763924553281e-05
2018-04-05,0.0005411172873130242,0.027907499790400525,0.013044976909744698,0.006839421401651201,0.0006755016584394306,-0.0016162265766234624
2018-04-06,-0.02354831323535346,-0.00500271857966046,-0.025253554283305536,-0.022164067057064987,-0.002870925082302187,0.00242376670950935
2018-04-09,0.005966870189182887,0.011033350505035504,0.011936984211569598,0.0033309949675928295,0.001618556583301758,-0.0002962268817992438
2018-04-10,0.02297933424644882,0.02596363075860331,0.018931923155671646,0.01658859899631407,0.004144001211158943,-0.0002962268817992438
2018-04-11,-0.01104279356375749,0.0032169094666786016,-0.01694112150496779,-0.005540685772461173,0.0032954948055088436,0.0004237686168579828
2018-04-12,0.01855109909150248,-0.004242411199225238,0.024555733829569378,0.008216898697657044,0.0006925638918780253,-0.0016162361133666265
2018-04-13,-0.005357316697318015,-0.0005866435954598144,-0.027452780626983555,-0.0028907998267066345,-0.0033963667390498223,0.00034377441519782656
2018-04-16,0.011642290584018047,-0.0016150665490405089,-0.0008163923068055733,0.008076336801563068,0.00023433623354313018,2.376899832770938e-05
2018-04-17,0.019975579739090286,0.010377844097231168,0.0,0.01060507161386675,0.0042513295822551745,0.0008637748729614984
2018-04-18,0.00384395584482373,0.023141668697928035,-0.008108075884946634,0.0008310204075532664,-0.0009655845061456074,-0.0019762386310668216
2018-04-19,-0.0034279918111884047,0.008489011945479337,0.02171633442188634,-0.00574258179583257,0.00048266805112577506,-0.0017362274158568608
2018-04-20,-0.011616204188453294,-0.0046599366714986995,-0.0022401672991352755,-0.008573177188352708,-0.002719696805180505,-0.0013362277973265875
2018-04-23,0.003677072185197658,0.006349110372596995,-0.0048563087863849564,5.623011118453955e-05,-0.00585924857787994,-0.0007362331379027594
2018-04-24,-0.02366466822323551,-0.00028124206575647873,-0.004698548447060323,-0.013470888006475166,-0.0052637028397498915,-0.0002562297809691656
2018-04-25,-0.008736954824883075,0.0005627093851234176,-0.0038113632444464716,0.0018353742328236348,0.0026528923546068075,-0.001496225737390064
2018-04-26,0.020904678568482066,-0.011597000981728237,0.000999477491908767,0.010380144187376953,-0.005712650234150854,0.0015037666332154047
2018-04-27,0.016414380221622907,-0.00771098521070584,-0.006378159886149106,0.001113005271363815,-0.00511110874201837,0.0014637695323853265
2018-04-30,-0.024296239145276347,0.002005070066165932,-0.005683232009218815,-0.008221192548921247,0.0010903377604621455,0.0009837661754517329
2018-05-01,0.015701731218092266,-0.012234957668480066,0.0,0.0025458021710273926,-0.003436890367875175,-0.0014562286365599859
2018-05-02,-0.015808541440631235,0.0018807429477477606,-0.007937278441493353,-0.007231951201402355,-0.007450468811979409,0.0006237731944947016
2018-05-03,0.005970646345354103,0.006196640003244561,-0.006320860616058273,-0.002256217585064076,-0.0033877940587112173,0.0008637653362183344
2018-05-04,0.01152064447788922,0.0032982642147802955,0.011035402195818679,0.012729810028334959,0.003195912401978984,0.00022377357596442814
2018-05-07,0.01107753959341636,-0.0015758744714372789,0.008631905053316138,0.003451980554989958,-0.0028613126228246057,-9.623184090568906e-05
2018-05-08,-0.004270113695271871,0.004293001273372059,0.014703347363164128,-0.0002656766117338216,-0.0017797005116395965,-0.0006162322986693609
2018-05-09,0.011725167992924364,0.023706417354325562,0.021569547423742483,0.009635647934868785,-0.005533851088539424,-0.001256224058923267
