Date,EURUSD=X,JPM,MSFT,SHEL,^GSPC,^TNX
2015-08-14,1.1160963773727417,50.937965393066406,40.51789093017578,33.390655517578125,2091.5400390625,2.196000099182129
2015-08-17,1.1092993021011353,51.073036193847656,40.793758392333984,33.18362045288086,2102.43994140625,2.1500000953674316
2015-08-18,1.107800006866455,51.17806625366211,41.01936721801758,32.970672607421875,2096.919921875,2.196000099182129
2015-08-19,1.1030831336975098,50.720367431640625,40.44663619995117,32.27861022949219,2079.610107421875,2.128999948501587
2015-08-20,1.1118029356002808,49.47489547729492,39.62226104736328,32.05384826660156,2035.72998046875,2.0840001106262207
2015-08-21,1.1236965656280518,47.71918487548828,37.37474822998047,31.018709182739258,1970.8900146484375,2.053999900817871
2015-08-24,1.1376951932907104,45.20567321777344,36.168540954589844,29.41571617126465,1893.2099609375,1.996999979019165
2015-08-25,1.1583056449890137,44.9505729675293,35.11854553222656,29.362478256225586,1867.6099853515625,2.132999897003174
2015-08-26,1.1550945043563843,47.20147705078125,37.06235885620117,29.27375030517578,1940.510009765625,2.171999931335449
2015-08-27,1.1340054273605347,48.37944030761719,38.094993591308594,30.722949981689453,1987.6600341796875,2.1679999828338623
2015-08-28,1.1247961521148682,48.1168327331543,38.121028900146484,31.11335563659668,1988.8699951171875,2.186000108718872
2015-08-31,1.1214030981063843,48.09433364868164,37.765235900878906,31.30262565612793,1972.1800537109375,2.200000047683716
2015-09-01,1.1225864887237549,46.10602569580078,36.290035247802734,29.894834518432617,1913.8499755859375,2.171999931335449
2015-09-02,1.1293437480926514,46.94636535644531,37.62639617919922,30.155105590820312,1948.8599853515625,2.193000078201294
2015-09-03,1.121604323387146,47.02888870239258,37.74788284301758,30.048629760742188,1951.1300048828125,2.1679999828338623
2015-09-04,1.1125946044921875,46.14354705810547,36.97557830810547,29.28558921813965,1921.219970703125,2.128000020980835
2015-09-08,1.1163954734802246,47.38904571533203,38.08632278442383,30.054548263549805,1969.4100341796875,2.194000005722046
2015-09-09,1.1207369565963745,46.65373992919922,37.37474822998047,29.658231735229492,1942.0400390625,2.180999994277954
2015-09-10,1.1220699548721313,47.0139045715332,37.565650939941406,29.91258430480957,1952.2900390625,2.2219998836517334
2015-09-11,1.1290887594223022,46.93886184692383,37.730525970458984,29.73512840270996,1961.050048828125,2.183000087738037
2015-09-14,1.1344043016433716,46.803802490234375,37.34870910644531,29.528108596801758,1953.030029296875,2.180000066757202
2015-09-15,1.1307612657546997,47.70417404174805,38.16442108154297,29.746965408325195,1978.0899658203125,2.2809998989105225
2015-09-16,1.1271796226501465,48.12433624267578,38.44211196899414,30.58099937438965,1995.31005859375,2.302999973297119
2015-09-17,1.12920343875885,47.00640106201172,38.39870834350586,30.47451400756836,1990.199951171875,2.2170000076293945
2015-09-18,1.1400948762893677,45.723392486572266,37.730525970458984,29.29150390625,1958.030029296875,2.130000114440918
2015-09-21,1.12920343875885,46.10602569580078,38.277225494384766,29.232351303100586,1966.969970703125,2.2139999866485596
2015-09-22,1.1190940141677856,45.70087432861328,38.094993591308594,28.262269973754883,1942.739990234375,2.125
2015-09-23,1.1120749711990356,45.498287200927734,38.0689582824707,28.002010345458984,1938.760009765625,2.1440000534057617
2015-09-24,1.1189937591552734,45.18314743041992,38.10367202758789,27.789072036743164,1932.239990234375,2.119999885559082
2015-09-25,1.1178929805755615,46.121028900146484,38.12970733642578,27.978347778320312,1931.3399658203125,2.1679999828338623
2015-09-28,1.1201720237731934,45.00309371948242,37.565650939941406,27.132488250732422,1881.77001953125,2.0950000286102295
2015-09-29,1.123103380203247,44.898033142089844,37.69581604003906,27.53472328186035,1884.0899658203125,2.053999900817871
2015-09-30,1.1255937814712524,45.745887756347656,38.40738296508789,28.03159523010254,1920.030029296875,2.059999942779541
2015-10-01,1.11720609664917,46.083526611328125,38.71111297607422,28.498884201049805,1923.8199462890625,2.0420000553131104
2015-10-02,1.1193444728851318,45.955047607421875,39.54417037963867,29.47486114501953,1951.3599853515625,1.9889999628067017
2015-10-05,1.1226998567581177,46.86946105957031,40.46399688720703,30.55141830444336,1987.050048828125,2.055999994277954
2015-10-06,1.1195199489593506,46.89213562011719,40.5681266784668,31.62796401977539,1979.9200439453125,2.0350000858306885
2015-10-07,1.1267986297607422,46.95258712768555,40.61152648925781,32.515228271484375,1995.8299560546875,2.062000036239624
2015-10-08,1.1239995956420898,46.95258712768555,41.175567626953125,33.053504943847656,2013.4300537109375,2.1080000400543213
2015-10-09,1.1286935806274414,46.801448822021484,40.88052749633789,32.69267272949219,2014.8900146484375,2.0989999771118164
2015-10-12,1.1369967460632324,46.64274597167969,40.78507614135742,32.57437515258789,2017.4599609375,2.0899999141693115
2015-10-13,1.135550618171692,46.51427459716797,40.68962860107422,32.01835250854492,2003.68994140625,2.055000066757202
2015-10-14,1.138498306274414,45.33536148071289,40.50737762451172,32.710418701171875,1994.239990234375,1.9809999465942383
2015-10-15,1.147552251815796,46.771217346191406,40.79376220703125,33.083065032958984,2023.8599853515625,2.0230000019073486
2015-10-16,1.1368157863616943,47.1793098449707,41.22762680053711,33.33150100708008,2033.1099853515625,2.0230000019073486
2015-10-19,1.1361054182052612,47.02059555053711,41.323081970214844,32.42649459838867,2033.6600341796875,2.0280001163482666
2015-10-20,1.132900595664978,47.247318267822266,41.45325469970703,32.46198272705078,2030.77001953125,2.071000099182129
2015-10-21,1.1353960037231445,46.89969253540039,40.9586296081543,32.58028030395508,2018.93994140625,2.0299999713897705
2015-10-22,1.134803295135498,47.753658294677734,41.67887496948242,32.76365661621094,2052.510009765625,2.0250000953674316
2015-10-23,1.108094573020935,48.26753234863281,45.87887954711914,32.178062438964844,2075.14990234375,2.0829999446868896
2015-10-26,1.1020376682281494,48.29022216796875,47.076385498046875,31.574726104736328,2071.179931640625,2.058000087738037
2015-10-27,1.1065986156463623,48.09372329711914,46.59043884277344,31.036455154418945,2065.889892578125,2.0280001163482666
2015-10-28,1.1037039756774902,49.49934768676758,46.84208679199219,31.36178207397461,2090.35009765625,2.0920000076293945
2015-10-29,1.0928961038589478,49.28019714355469,46.3040771484375,31.08969497680664,2089.409912109375,2.1730000972747803
2015-10-30,1.0993843078613281,48.55471420288086,45.67928695678711,31.030532836914062,2079.360107421875,2.1510000228881836
2015-11-02,1.102596640586853,49.52957534790039,46.1999397277832,31.75217628479004,2104.050048828125,2.187000036239624
2015-11-03,1.1016006469726562,49.710960388183594,46.989620208740234,32.39691925048828,2109.7900390625,2.2200000286102295
2015-11-04,1.0963950157165527,49.763858795166016,47.20655822753906,32.18988800048828,2102.31005859375,2.2300000190734863
2015-11-05,1.0868029594421387,50.2097282409668,47.1891975402832,31.184324264526367,2099.929931640625,2.244999885559082
2015-11-06,1.0883997678756714,51.73625946044922,47.65779495239258,30.835346221923828,2099.199951171875,2.3329999446868896
2015-11-09,1.0733413696289062,50.92765808105469,46.998287200927734,30.71111297607422,2078.580078125,2.3420000076293945
2015-11-10,1.0759514570236206,51.14680480957031,46.434242248535156,30.446054458618164,2081.719970703125,2.322000026702881
2015-11-11,1.0737563371658325,50.897422790527344,46.55572509765625,29.89785385131836,2075.0,2.3380000591278076
