Date,MSFT,SHEL,JPM,^GSPC,EURUSD=X,LOAN,w_MSFT,w_SHEL,w_JPM,w_^GSPC,w_EURUSD=X,w_LOAN,portfolio_return,portfolio_loss_pct,portfolio_loss_eur
2017-08-01,-0.0016519997893824,0.0047648909475197,0.0133096999322521,0.0024461207749384,0.0065174565092598,0.0017837749492554,-0.00033039995787648006,0.0007147336421279549,0.001996454989837815,0.00048922415498768,0.00065174565092598,0.00035675498985108004,0.0038785134698540295,-0.0038785134698540295,-3878.5134698540296
2017-08-02,-0.0044185667630656,0.0101593487122517,0.0008593030020319,0.0004925274073474,-0.0010872165978424,-0.0002962364185424,-0.0008837133526131201,0.001523902306837755,0.000128895450304785,9.850548146948001e-05,-0.00010872165978424,-5.9247283708480005e-05,0.0006996209425061798,-0.0006996209425061798,-699.6209425061799
2017-08-03,-0.0015235045802406,-0.0059427563368339,-0.0065729843704329,-0.0021860418349456,0.0033718824872047,0.0015037761699585,-0.00030470091604812004,-0.0008914134505250849,-0.000985947655564935,-0.00043720836698912005,0.00033718824872047,0.00030075523399170003,-0.00198132690641509,0.00198132690641509,1981.32690641509
2017-08-04,0.00731902360436,0.0052458107692475,0.0124626025602993,0.0018873214175395,0.0028482358366716,-0.0014162315357299,0.001463804720872,0.000786871615387125,0.001869390384044895,0.0003774642835079,0.00028482358366716,-0.00028324630714598,0.0044991082803331,-0.0044991082803331,-4499.1082803331
2017-08-07,-0.0038600222978881,0.0006969455675864,0.0038364234915635,0.0016458446442804,-0.0090036617804504,0.0005437694560913,-0.0007720044595776201,0.00010454183513796,0.000575463523734525,0.00032916892885608,-0.0009003661780450401,0.00010875389121826,-0.0005544424586758352,0.0005544424586758352,554.4424586758352
2017-08-08,0.0053723100080308,-0.0022679399238897,-0.0036229995138309,-0.0024173522303853,0.0019098271986155,-0.0008962310779662,0.00107446200160616,-0.000340190988583455,-0.000543449927074635,-0.00048347044607706,0.00019098271986155,-0.00017924621559324,-0.00028091285586068,0.00028091285586068,280.91285586068
2017-08-09,-0.0044060225985151,0.008135539397963,-0.0016023583115518,-0.0003636747927123,-0.0039337435680744,0.0018237720500855,-0.0008812045197030201,0.00122033090969445,-0.00024035374673277,-7.273495854246e-05,-0.00039337435680744003,0.00036475441001710004,-2.5822620741401637e-06,2.5822620741401637e-06,2.582262074140164
2017-08-10,-0.0147345491829622,-0.0136557761303548,-0.0144305136077112,-0.0145802184007415,0.0005879322590374,0.0013037715923218,-0.0029469098365924404,-0.0020483664195532197,-0.00216457704115668,-0.0029160436801483,5.879322590374001e-05,0.00026075431846436,-0.009756349433082541,0.009756349433082541,9756.349433082542
2017-08-11,0.015148403252059,-0.0064495658401897,-0.0083877348832059,0.0012747571279871,0.0007412406839569,0.001063769913855,0.0030296806504118002,-0.0009674348760284549,-0.001258160232480885,0.00025495142559742,7.412406839569e-05,0.00021275398277099998,0.0013459150186665705,-0.0013459150186665705,-1345.9150186665704
2017-08-14,0.0149229199943809,-0.0079392653542099,0.0116366690761784,0.0099936512460494,0.0046837570243783,-0.0010562385547728,0.0029845839988761804,-0.001190889803131485,0.00174550036142676,0.0019987302492098804,0.00046837570243783,-0.00021124771095456003,0.005795052797864606,-0.005795052797864606,-5795.052797864606
2017-08-15,0.0002726738633773,-0.002539470253561,0.0025912358840401,-0.0004989323268834,-0.0042128136683564,-0.0017362274158568,5.453477267546001e-05,-0.00038092053803415003,0.000388685382606015,-9.978646537668e-05,-0.00042128136683564,-0.00034724548317136006,-0.0008060136981363551,0.0008060136981363551,806.0136981363551
2017-08-16,0.0058559783308645,-0.0056461173753052,-0.0069255329726139,0.0014190955233323,-0.0029396548859117,0.0017437683116822,0.0011711956661729001,-0.00084691760629578,-0.001038829945892085,0.00028381910466646,-0.00029396548859117005,0.00034875366233644,-0.0003759446076032347,0.0003759446076032347,375.9446076032347
2017-08-17,-0.0171178015196897,-0.0045767482670606,-0.0157604181887943,-0.0155573424871914,0.0028101701020406,0.0012237773906616,-0.00342356030393794,-0.0006865122400590899,-0.002364062728319145,-0.0031114684974382803,0.00028101701020406,0.00024475547813232,-0.009059831281418077,0.009059831281418077,9059.831281418077
2017-08-18,0.0012421233495107,0.0027485821801821,0.0009920710630353,-0.0018370536613519,-0.0050032979871456,0.0003437648784546,0.00024842466990214,0.000412287327027315,0.000148810659455295,-0.00036741073227038006,-0.00050032979871456,6.875297569092001e-05,1.0535101090730045e-05,-1.0535101090730045e-05,-10.535101090730045
2017-08-21,-0.004701059458781,-0.0060569252113158,-0.0012130551816455,0.0011619757145661,0.0034737246775048,0.0007037673961548,-0.0009402118917562,-0.00090853878169737,-0.000181958277246825,0.00023239514291322004,0.00034737246775048004,0.00014075347923096,-0.0013101878608057348,0.0013101878608057348,1310.1878608057348
2017-08-22,0.013901143971337,0.0073369413972399,0.0102095450927846,0.009891695260625,0.004725443074964,-0.0012562240589232,0.0027802287942674,0.001100541209585985,0.00153143176391769,0.001978339052125,0.00047254430749639996,-0.00025124481178464,0.007611840315607836,-0.007611840315607836,-7611.840315607836
2017-08-23,-0.0060320462113059,0.0087337375298204,0.0012006356410395,-0.003459570132639,-0.00421978466766,0.0019037662517456,-0.0012064092422611802,0.0013100606294730599,0.00018009534615592499,-0.0006919140265278,-0.00042197846676600003,0.00038075325034912,-0.0004493925095768753,0.0004493925095768753,449.3925095768753
2017-08-24,-0.0004128285850018,-0.0018135524428241,-0.0016378371328873,-0.0020766167471384,0.0046095726316787,-0.0007762302387328,-8.256571700036001e-05,-0.000272032866423615,-0.00024567556993309496,-0.00041532334942768004,0.00046095726316787,-0.00015524604774656,-0.0007098862873634401,0.0007098862873634401,709.88628736344
2017-08-25,0.0017868528118025,0.0102918065028847,0.0040350023686562,0.0016714716689374,-0.0012162816868652,0.0011437736522583,0.00035737056236050005,0.001543770975432705,0.00060525035529843,0.00033429433378748003,-0.00012162816868652,0.00022875473045166,0.002947812788644255,-0.002947812788644255,-2947.8127886442553
2017-08-28,0.0001374592687288,-0.00413992457093,-0.0031610010080218,0.000486953473296,0.0126011737304794,0.0005437694560913,2.749185374576e-05,-0.0006209886856395,-0.00047415015120326996,9.73906946592e-05,0.00126011737304794,0.00010875389121826,0.0003986149758283902,-0.0003986149758283902,-398.6149758283902
2017-08-29,0.0030160160741767,0.0,-0.0054736539379051,0.0008424667620097,0.0010044878799235,0.001063769913855,0.0006032032148353401,0.0,-0.000821048090685765,0.00016849335240194001,0.00010044878799235001,0.00021275398277099998,0.00026385124731486515,-0.00026385124731486515,-263.85124731486513
2017-08-30,0.0130564549619147,-0.0048820095601381,0.0023026293094635,0.004604531788061,0.000550465090148,-0.0001362289417357,0.00261129099238294,-0.000732301434020715,0.000345394396419525,0.0009209063576122001,5.504650901480001e-05,-2.7245788347140004e-05,0.00317309103306161,-0.00317309103306161,-3173.0910330616102
2017-08-31,0.0102160925918831,0.0001810912190099,-0.0046102546504783,0.0057046735847135,-0.0064551569023916,0.0010237632762818,0.00204321851837662,2.7163682851485e-05,-0.000691538197571745,0.0011409347169427,-0.00064551569023916,0.00020475265525636002,0.0020790156856162604,-0.0020790156856162604,-2079.0156856162603
2017-09-01,-0.0111627842995025,0.0030762621668538,0.008872444955093,0.0019805780423351,0.0014281759693642,-0.0012962306964965,-0.0022325568599005,0.00046143932502807,0.00133086674326395,0.00039611560846702004,0.00014281759693642002,-0.0002592461392993,-0.00016056372550433975,0.00016056372550433975,160.56372550433974
2017-09-05,-0.0044727676786997,0.0063034791928038,-0.0241721452123222,-0.0075794585521449,-0.0014281759693641,0.0036237751018433,-0.00089455353573994,0.00094552187892057,-0.00362582178184833,-0.00151589171042898,-0.00014281759693641,0.00072475502036866,-0.00450880772566443,0.00450880772566443,4508.80772566443
2017-09-06,-0.0028568721327127,0.015145007064946,0.0066807223823273,0.0031238424931441,0.0025723291798226,-0.0013762344348998,-0.00057137442654254,0.0022717510597419,0.001002108357349095,0.00062476849862882,0.00025723291798226,-0.00027524688697996,0.003309239520179575,-0.003309239520179575,-3309.2395201795753
2017-09-07,0.0127246412651944,0.0068727780447069,-0.0176895324080924,-0.0001784520448537,0.0003100702690847,0.002023767090979,0.00254492825303888,0.001030916706706035,-0.00265342986121386,-3.569040897074e-05,3.100702690847e-05,0.00040475341819580003,0.001322485134664585,-0.001322485134664585,-1322.485134664585
2017-09-08,-0.0048541670609312,-0.0068727780447069,-0.0012431373587868,-0.0014899601434577,0.0084566708827721,0.0001437698375611,-0.0009708334121862399,-0.001030916706706035,-0.00018647060381802,-0.00029799202869154,0.00084566708827721,2.8753967512220003e-05,-0.0016117916956124051,0.0016117916956124051,1611.7916956124052
2017-09-11,0.0104879456278144,0.0052908566891184,0.0153751585344822,0.010780975197147,-0.0009498391490405,-0.002416225813684,0.00209758912556288,0.00079362850336776,0.0023062737801723297,0.0021561950394294,-9.498391490405e-05,-0.00048324516273680004,0.006775457370891519,-0.006775457370891519,-6775.4573708915195
2017-09-12,-0.0010702195843715,0.0007036572189311,0.0121764891072987,0.0033583025948831,-0.0048553725898403,-0.0016962303150267,-0.00021404391687430003,0.000105548582839665,0.001826473366094805,0.0006716605189766201,-0.00048553725898403005,-0.00033924606300534,0.00156485522904742,-0.00156485522904742,-1564.85522904742
2017-09-13,0.0070719280754667,0.0096211658090459,0.0028564573247932,0.0007568342480825,0.0012684952800507,-0.0008162273395629,0.00141438561509334,0.001443174871356885,0.00042846859871898,0.0001513668496165,0.00012684952800507,-0.00016324546791258,0.003400999994878195,-0.003400999994878195,-3400.999994878195
2017-09-14,-0.0058677042122575,0.0060749143465125,-0.0019770368201906,-0.0011013238508279,-0.0070402307372585,6.37660991577875e-05,-0.0011735408424515,0.000911237151976875,-0.00029655552302859,-0.00022026477016558004,-0.00070402307372585,1.2753219831557502e-05,-0.0014703938375630876,0.0014703938375630876,1470.3938375630876
2017-09-15,0.0071962684116303,-0.0029462819448152,0.007120187181742,0.0018454775461593,0.0026074388715421,-5.622520333244688e-05,0.00143925368232606,-0.00044194229172228,0.0010680280772613,0.00036909550923186,0.00026074388715421,-1.1245040666489377e-05,0.002683933823584661,-0.002683933823584661,-2683.933823584661
2017-09-18,-0.001993619967871,-0.0027805012605089,0.0140890267336808,0.0014548619291293,0.0013003754213913,-0.0009362377155394,-0.0003987239935742,-0.000417075189076335,0.0021133540100521197,0.00029097238582586,0.00013003754213913,-0.00018724754310788002,0.0015313172122586947,-0.0015313172122586947,-1531.3172122586948
2017-09-19,0.0037183625072357,0.0117648239979453,0.0109177488598079,0.0011095796167313,0.0018519597279447,-0.0004162277210326,0.00074367250144714,0.0017647235996917949,0.001637662328971185,0.00022191592334626,0.00018519597279447,-8.324554420652001e-05,0.00446992478204433,-0.00446992478204433,-4469.92478204433
2017-09-20,-0.0066500299495295,0.0117979703518295,0.0070010567509904,0.0006341467023094,0.0027783834456705,-0.0012162269580931,-0.0013300059899059,0.0017696955527744247,0.00105015851264856,0.00012682934046188,0.00027783834456705,-0.00024324539161862003,0.0016512703689273945,-0.0016512703689273945,-1651.2703689273944
2017-09-21,-0.0097887123043862,0.0030549184167218,0.0045351934513098,-0.0030505659469148,-0.0100945238265271,0.0001037631999878,-0.00195774246087724,0.00045823776250826997,0.00068027901769647,-0.0006101131893829601,-0.00100945238265271,2.075263999756e-05,-0.0024180386127106105,0.0024180386127106105,2418.0386127106103
2017-09-22,0.002691324318397,0.0079332077785739,-0.0021066236072903,0.000647583995167,0.0061686727247677,0.0007837711345581,0.0005382648636794,0.0011899811667860848,-0.00031599354109354495,0.0001295167990334,0.00061686727247677,0.00015675422691162,0.00231539078779373,-0.00231539078779373,-2315.39078779373
2017-09-25,-0.0155753710537402,0.0065355144365997,-0.0075155490220264,-0.0022245226998538,-0.0015397038475801,0.0018237720500855,-0.0031150742107480403,0.0009803271654899549,-0.0011273323533039599,-0.00044490453997076003,-0.00015397038475801,0.00036475441001710004,-0.0034961999132737155,0.0034961999132737155,3496.1999132737155
2017-09-26,0.0,0.0041671870463313,-0.0044723051331368,7.216412589487934e-05,-0.0060170117167918,-0.000216232680139,0.0,0.000625078056949695,-0.0006708457699705201,1.443282517897587e-05,-0.00060170117167918,-4.3246536027800006e-05,-0.0006762825955488292,0.0006762825955488292,676.2825955488291
2017-09-27,0.0080210175463954,-0.0019982015788868,0.0156717661953001,0.0040768224019879,-0.0058868368532239,-0.003056227110681,0.00160420350927908,-0.00029973023683301994,0.0023507649292950146,0.0008153644803975801,-0.00058868368532239,-0.0006112454221362,0.0032706735746800652,-0.0032706735746800652,-3270.673574680065
2017-09-28,0.0002709529976483,0.0061478182940058,0.0020988853920392,0.001203890628938,-0.0030949455631941,0.0001437698375611,5.419059952966e-05,0.00092217274410087,0.00031483280880588,0.0002407781257876,-0.00030949455631941003,2.8753967512220003e-05,0.0012512336894168199,-0.0012512336894168199,-1251.23368941682
2017-09-29,0.0083580624495921,0.0034724899957038,0.0013622148106737,0.0036982630684988,0.0027296467229846,-0.000536228560266,0.0016716124899184203,0.00052087349935557,0.00020433222160105502,0.0007396526136997601,0.00027296467229846,-0.00010724571205319999,0.0033021897848200654,-0.0033021897848200654,-3302.189784820065
2017-10-02,0.0016096625802059,-0.0004954769771053,0.0138291121586782,0.0038665188297123,0.0021702076480588,-0.0002962268817992,0.00032193251604118004,-7.432154656579499e-05,0.0020743668238017298,0.00077330376594246,0.00021702076480588004,-5.924537635984e-05,0.003253056947665615,-0.003253056947665615,-3253.056947665615
2017-10-03,-0.004702194663561,0.0057639728829392,0.005252680735157,0.0021565111846609,-0.0062501548555818,0.0002637611400513,-0.0009404389327122,0.0008645959324408799,0.00078790211027355,0.00043130223693218004,-0.0006250154855581801,5.275222801026e-05,0.0005710980893864898,-0.0005710980893864898,-571.0980893864897
2017-10-04,0.0057737535225337,0.0,-0.0102217002902119,0.0012459436611136,0.0011741541657486,0.0003037773143677,0.00115475070450674,0.0,-0.001533255043531785,0.00024918873222272,0.00011741541657486,6.075546287354e-05,4.8855272646075014e-05,-4.8855272646075014e-05,-48.855272646075015
2017-10-05,0.016992247808404,0.002132066290986,0.0133759162022985,0.0056309040312927,0.000822629559822,-0.0006562293994994,0.0033984495616808,0.00031980994364789995,0.002006387430344775,0.00112618080625854,8.226295598220001e-05,-0.00013124587989988,0.006801844818014335,-0.006801844818014335,-6801.844818014335
2017-10-06,0.0003947884023956,-0.0145238344120728,-0.0017527734653274,-0.0010742111652397,-0.0038255380743325,-0.0006562293994994,7.895768047912e-05,-0.00217857516181092,-0.00026291601979911,-0.00021484223304794002,-0.00038255380743325003,-0.00013124587989988,-0.00309117542151198,0.00309117542151198,3091.17542151198
2017-10-09,0.0038083470060256,0.0049750753286755,-0.0052756360570163,-0.0018060638680135,0.0025682950913297,0.0005037628185181,0.00076166940120512,0.000746261299301325,-0.000791345408552445,-0.0003612127736027,0.00025682950913296997,0.00010075256370362001,0.0007129545911878899,-0.0007129545911878899,-712.95459118789
2017-10-10,0.0,0.0097129201635842,0.0074399161944501,0.002319719630478,-7.0457239084023e-05,0.0007837711345581,0.0,0.00145693802453763,0.0011159874291675148,0.00046394392609560003,-7.0457239084023e-06,0.00015675422691162,0.0031865778828039626,-0.0031865778828039626,-3186.5778828039624
2017-10-11,0.0017023877368727,0.0031075803712221,-0.0029898411837994,0.0018018829296635,0.0062188463334235,0.0001437698375611,0.00034047754737454006,0.000466137055683315,-0.00044847617756991,0.0003603765859327,0.00062188463334235,2.8753967512220003e-05,0.001369153612275215,-0.001369153612275215,-1369.153612275215
2017-10-12,0.0091190501901494,-0.0081990533504289,-0.008816258979626,-0.0016881771203513,0.0042743566814673,0.0010237728130249,0.00182381003802988,-0.0012298580025643352,-0.0013224388469439,-0.00033763542407026,0.00042743566814673004,0.00020475456260498002,-0.0004339320047969051,0.0004339320047969051,433.9320047969051
2017-10-13,0.004786175980527,0.0031235096076947,-0.0013553176695896,0.0008777220048463,-0.0028436443420641,0.0018637691509156,0.0009572351961054,0.000468526441154205,-0.00020329765043843997,0.00017554440096926,-0.00028436443420641,0.00037275383018312003,0.0014863977837671354,-0.0014863977837671354,-1486.3977837671355
2017-10-16,0.0020626588737292,-0.0008208621324767,0.020444678245029,0.0017492225323057,-0.0015015449311428,-0.0009362281787963,0.00041253177474584,-0.000123129319871505,0.00306670173675435,0.00034984450646114004,-0.00015015449311428,-0.00018724563575926002,0.0033685485692162855,-0.0033685485692162855,-3368.5485692162856
2017-10-17,-0.0007734832055077,-0.0027970838372572,-0.0022509896760542,0.0006723529054339,-0.0016526703470598,0.0005037628185181,-0.00015469664110154,-0.00041956257558857995,-0.00033764845140813,0.00013447058108678002,-0.00016526703470598,0.00010075256370362001,-0.0008419515580138301,0.0008419515580138301,841.9515580138301
2017-10-18,0.0002580018823897,-0.0028042850187693,0.0037833134679844,0.0007420595113295,-0.0019205864297465,-0.00149622573739,5.160037647794e-05,-0.00042064275281539497,0.00056749702019766,0.0001484119022659,-0.00019205864297465003,-0.00029924514747800004,-0.00014443724432654508,0.00014443724432654508,144.43724432654508
2017-10-19,0.003858093363457,0.0082260332798283,0.0012237602644514,0.0003279441150104,0.0019796105030958,0.0008637653362183,0.0007716186726914,0.001233904991974245,0.00018356403966771,6.558882300208e-05,0.00019796105030958,0.00017275306724366,0.0026253906448886746,-0.0026253906448886746,-2625.3906448886746
2017-10-20,0.0114851306027432,0.0006554789431947,0.0141684691634515,0.0051037961850303,0.0044685227953913,-0.0022562278736205,0.0022970261205486403,9.8321841479205e-05,0.002125270374517725,0.00102075923700606,0.00044685227953913,-0.00045124557472410004,0.00553698427836666,-0.00553698427836666,-5536.98427836666
2017-10-23,0.0002537964796976,-0.0009829685773671,-0.0017095326787496,-0.0039803953129971,-0.0080008330408733,0.0003437744151978,5.075929593952e-05,-0.000147445286605065,-0.00025642990181244,-0.00079607906259942,-0.00080008330408733,6.875488303956e-05,-0.001880523376125175,0.001880523376125175,1880.5233761251752
2017-10-24,0.0003809978257145,0.0062090297179248,0.0157796254080245,0.001616600874558,0.0004702904875673,-0.0010562290180297,7.61995651429e-05,0.00093135445768872,0.0023669438112036752,0.0003233201749116,4.7029048756730004e-05,-0.00021124580360594003,0.0035336012540976855,-0.0035336012540976855,-3533.6012540976853
2017-10-25,-0.0029210157016508,-0.0055537012657687,0.0009906722563194,-0.0046739556872599,-1.1759635881293249e-05,-0.0013762344348998,-0.00058420314033016,-0.000833055189865305,0.00014860083844790998,-0.00093479113745198,-1.1759635881293249e-06,-0.00027524688697996,-0.002479871479767624,0.002479871479767624,2479.871479767624
2017-10-26,0.0016517665315001,-0.0024599051089698,0.0071020736057425,0.0012701392506023,0.0052346519006107,-0.0001762260425658,0.00033035330630002004,-0.00036898576634546994,0.001065311040861375,0.00025402785012046,0.0005234651900610699,-3.5245208513160004e-05,0.001768926412484295,-0.001768926412484295,-1768.926412484295
2017-10-27,0.0621473755710166,0.0060569644279114,0.0002945413759586,0.008040609979727,-0.0156458179446438,0.0011037670146851,0.012429475114203321,0.0009085446641867099,4.418120639379e-05,0.0016081219959454,-0.0015645817944643801,0.00022075340293702,0.01364649458920186,-0.01364649458920186,-13646.494589201859
2017-10-30,0.0009537883762464,0.0149039886168645,-0.0035436388448042,-0.0031975773767407,-0.0028122811584412,0.0024637733470825,0.00019075767524928002,0.002235598292529675,-0.00053154582672063,-0.00063951547534814,-0.00028122811584412,0.0004927546694165001,0.001466821219282565,-0.001466821219282565,-1466.8212192825652
2017-10-31,-0.0084993814161569,0.0134165889636628,-0.0079199074152093,0.0009440129366793,0.0041398120970836,-9.623184090568906e-05,-0.0016998762832313799,0.00201248834454942,-0.001187986112281395,0.00018880258733586003,0.00041398120970836006,-1.924636818113781e-05,-0.0002918366221002725,0.0002918366221002725,291.8366221002725
2017-11-01,0.0,0.0001585988843939,0.0030762590219927,0.0015908441079038,-8.164019452086343e-05,0.0001437698375611,0.0,2.3789832659084998e-05,0.00046143885329890495,0.00031816882158076,-8.164019452086343e-06,2.8753967512220003e-05,0.0008239874555988836,-0.0008239874555988836,-823.9874555988836
2017-11-02,0.0104048298639742,0.0185453665553281,0.0066172262390833,0.0001899477696667,-0.001978793905416,0.0013037715923218,0.00208096597279484,0.0027818049832992148,0.000992583935862495,3.798955393334e-05,-0.00019787939054160002,0.00026075431846436,0.0059562193738126505,-0.0059562193738126505,-5956.219373812651
2017-11-03,0.0010703455032031,-0.0018703370807332,-0.0017735778458668,0.0030922893263143,0.0028414081523809,0.0003037677776245,0.00021406910064062,-0.00028055056210998,-0.00026603667688001996,0.00061845786526286,0.00028414081523809003,6.07535555249e-05,0.0006308340976764701,-0.0006308340976764701,-630.8340976764702
2017-11-06,0.0039143989770494,0.0219108786049146,-0.0062319359978595,0.0012704438847764,-0.0040268513540103,0.001063769913855,0.0007828797954098801,0.0032866317907371896,-0.000934790399678925,0.00025408877695528,-0.00040268513540103,0.00021275398277099998,0.0031988788107933947,-0.0031988788107933947,-3198.8788107933947
2017-11-07,-0.0023704191954612,-0.0150700972072026,-0.0203484021304282,-0.0001891208050819,-0.000197385489728,0.0006637702953247,-0.00047408383909224006,-0.00226051458108039,-0.00305226031956423,-3.782416101638e-05,-1.97385489728e-05,0.00013275405906494,-0.005711667390661099,0.005711667390661099,5711.6673906610995
2017-11-08,0.0034351489568951,-0.0029484021098604,-0.0113042884195953,0.0014426139320604,-0.0009981989804076,-0.0005762351978392,0.0006870297913790201,-0.00044226031647905996,-0.001695643262939295,0.00028852278641208,-9.981989804076e-05,-0.00011524703956784001,-0.0013774179392358548,0.0013774179392358548,1377.4179392358549
2017-11-09,-0.0055734801527579,-0.0012438097079313,-0.0001024217038279,-0.0037689813393701,-0.0003596121387038,-9.623184090568906e-05,-0.00111469603055158,-0.000186571456189695,-1.5363255574185e-05,-0.00075379626787402,-3.596121387038e-05,-1.924636818113781e-05,-0.002125634592240998,0.002125634592240998,2125.634592240998
2017-11-10,-0.0026198292663987,-0.0057737672196609,-0.0012296827309771,-0.0008980469760537,0.0043000786630653,-0.0026162303913207,-0.0005239658532797401,-0.0008660650829491349,-0.000184452409646565,-0.00017960939521074,0.00043000786630653003,-0.0005232460782641401,-0.00184733095304379,0.00184733095304379,1847.33095304379
2017-11-13,0.0007150893309831,0.0,0.003582731967458,0.000983150911293,0.001223701080318,0.0001437698375611,0.00014301786619662,0.0,0.0005374097951187,0.0001966301822586,0.0001223701080318,2.8753967512220003e-05,0.00102818191911794,-0.00102818191911794,-1028.18191911794
2017-11-14,0.0014287458464867,-0.0015658323140377,-0.0060470373769525,-0.0023122805602819,0.000326564891371,0.0009037719737915,0.00028574916929734005,-0.00023487484710565498,-0.000907055606542875,-0.00046245611205638005,3.2656489137100005e-05,0.0001807543947583,-0.0011052265125121698,0.0011052265125121698,1105.2265125121698
2017-11-15,-0.0078028737346213,-0.0100823311489464,0.0094138025316359,-0.0055409987421236,0.0109076094472171,0.0019837699901489,-0.00156057474692426,-0.00151234967234196,0.0014120703797453852,-0.00110819974842472,0.00109076094472171,0.00039675399802978004,-0.0012815388451940647,0.0012815388451940647,1281.5388451940648
2017-11-17,-0.0070138873003795,-0.0051561213214124,-0.0005092457910484,0.005533235804075,-0.00130809811382,-0.0006162322986693,-0.0014027774600759001,-0.0007734181982118599,-7.638686865726e-05,0.001106647160815,-0.000130809811382,-0.00012324645973386,-0.00139999163724588,0.00139999163724588,1399.99163724588
2017-11-20,0.0015763420732728,-0.0029120831087759,0.0088258680850879,0.0012748698887901,-0.0038790094132601,-0.0005762256610961,0.00031526841465456004,-0.000436812466316385,0.0013238802127631848,0.00025497397775802003,-0.00038790094132601003,-0.00011524513221922001,0.00095416406531415,-0.00095416406531415,-954.16406531415
2017-11-21,0.0143164251483713,-0.0038961648998209,-0.0008085146933583,0.0065198388797526,0.0007980439055144,0.0005037723552613,0.00286328502967426,-0.0005844247349731349,-0.00012127720400374499,0.00130396777595052,7.980439055144001e-05,0.00010075447105226,0.0036421097282516002,-0.0036421097282516002,-3642.1097282516002
2017-11-22,-0.0073128465595365,0.010838712469539,-0.0029360418931522,-0.0007505427033295,-0.0003403883384463,0.0017837654125122,-0.0014625693119073,0.00162580687043085,-0.00044040628397283,-0.0001501085406659,-3.403883384463e-05,0.00035675308250244,-0.00010456301745737003,0.00010456301745737003,104.56301745737004
2017-11-24,0.0018028747124179,0.0046555103832271,-0.0032489855064309,0.0020539842782319,0.0098963289311089,-0.0005762256610961,0.00036057494248358,0.000698326557484065,-0.00048734782596463497,0.0004107968556463801,0.00098963289311089,-0.00011524513221922001,0.0018567382905410599,-0.0018567382905410599,-1856.7382905410598
2017-11-27,0.007299722251018,-0.0094943225438642,-0.003974405932604,-0.0003843315868032,0.0060996305963349,0.0006237636577515,0.0014599444502036,-0.00142414838157963,-0.0005961608898906,-7.686631736064001e-05,0.00060996305963349,0.00012475273155030002,9.748465255652008e-05,-9.748465255652008e-05,-97.48465255652007
2017-11-28,0.01197076353453,0.0330768566203961,0.0344255820531151,0.0098003321967936,-0.0018111957909793,-0.0002562297809691,0.0023941527069060004,0.004961528493059414,0.005163837307967265,0.0019600664393587203,-0.00018111957909793002,-5.124595619382001e-05,0.014247219411999648,-0.014247219411999648,-14247.219411999647
2017-11-29,-0.0183103065954549,-0.0037612249591567,0.0231127875445863,-0.0003692938827907,-0.0047862546534403,-0.0013762248981566,-0.00366206131909098,-0.000564183743873505,0.0034669181316879447,-7.385877655814e-05,-0.00047862546534403007,-0.00027524497963132003,-0.0015870561528100308,0.0015870561528100308,1587.0561528100309
2017-11-30,0.0099100554938081,0.0067287002989414,0.0075869340683654,0.0081575866628111,0.0003318739060526,-0.0014962352741332,0.00198201109876162,0.00100930504484121,0.00113804011025481,0.0016315173325622202,3.318739060526e-05,-0.00029924705482664,0.005494813922198481,-0.005494813922198481,-5494.813922198481
2017-12-01,0.0010688106289678,0.0007794847015151,0.0025799832021085,-0.0020265829358053,0.003894972505572,0.0023437725078491,0.00021376212579356002,0.000116922705227265,0.000386997480316275,-0.00040531658716106,0.00038949725055720003,0.00046875450156982,0.00117061747630306,-0.00117061747630306,-1170.6174763030601
2017-12-04,-0.0384710674729277,-0.000311618281937,0.0204030575777374,-0.0010527105492864,-0.00323105235712,-0.000536228560266,-0.007694213494585541,-4.674274229055e-05,0.0030604586366606095,-0.00021054210985728004,-0.000323105235712,-0.00010724571205319999,-0.005321390657837962,0.005321390657837962,5321.390657837962
2017-12-05,0.0062705269327703,-0.0024971345725025,-0.0115675490228322,-0.0037463905259553,0.0006643836844992,0.001063769913855,0.00125410538655406,-0.000374570185875375,-0.0017351323534248299,-0.0007492781051910601,6.643836844992e-05,0.00021275398277099998,-0.001325682906716285,0.001325682906716285,1325.682906716285
2017-12-06,0.0144800743883233,-0.0076871449259612,-0.0075004941787865,-0.0001141121705303,-0.0029389064537555,0.0011837707530884,0.0028960148776646603,-0.0011530717388941799,-0.001125074126817975,-2.282243410606e-05,-0.00029389064537555003,0.00023675415061768002,0.0005379100830885754,-0.0005379100830885754,-537.9100830885753
2017-12-07,-0.0035099202371995,-0.0033122577211444,-0.0029585226140578,0.0029280670101093,-0.0024227979883405,-0.0016962303150267,-0.0007019840474399001,-0.00049683865817166,-0.00044377839210867,0.00058561340202186,-0.00024227979883405002,-0.00033924606300534,-0.00163851355753776,0.00163851355753776,1638.5135575377599
2017-12-08,0.0200426387094339,0.0026822585413151,0.0124434143386293,0.0054912020355181,-0.0027231131814485,-0.0001362289417357,0.00400852774188678,0.00040233878119726494,0.0018665121507943948,0.00109824040710362,-0.00027231131814485,-2.7245788347140004e-05,0.007076061974490071,-0.007076061974490071,-7076.0619744900705
